trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
21020335,2018-10-03 07:41:26,2018-10-03 07:51:51,2815,625.0,53,Wells St & Huron St,77.0,Clinton St & Madison St,Subscriber,Male,1989.0
21020336,2018-10-03 07:41:25,2018-10-03 07:50:16,4177,531.0,302,Sheffield Ave & Wrightwood Ave,60.0,Dayton St & North Ave,Subscriber,Male,1994.0
21020337,2018-10-03 07:41:32,2018-10-03 07:56:07,5786,875.0,192,Canal St & Adams St,52.0,Michigan Ave & Lake St,Subscriber,Male,1971.0
21020338,2018-10-03 07:41:32,2018-10-03 07:47:59,5991,387.0,242,Damen Ave & Leland Ave,462.0,Winchester (Ravenswood) Ave & Balmoral Ave,Subscriber,Male,1989.0
21020339,2018-10-03 07:41:36,2018-10-03 07:47:09,6088,333.0,287,Franklin St & Monroe St,44.0,State St & Randolph St,Subscriber,Male,1974.0
21020340,2018-10-03 07:41:37,2018-10-03 07:54:41,1047,784.0,143,Sedgwick St & Webster Ave,212.0,Wells St & Hubbard St,Subscriber,Male,1990.0
21020341,2018-10-03 07:41:38,2018-10-03 07:50:46,299,548.0,56,Desplaines St & Kinzie St,211.0,St. Clair St & Erie St,Subscriber,Female,1976.0
21020342,2018-10-03 07:41:41,2018-10-03 07:50:26,2906,525.0,41,Federal St & Polk St,164.0,Franklin St & Lake St,Subscriber,Male,1988.0
21020343,2018-10-03 07:41:46,2018-10-03 07:46:28,6213,282.0,223,Clifton Ave & Armitage Ave,225.0,Halsted St & Dickens Ave,Subscriber,Male,1968.0
21020344,2018-10-03 07:41:45,2018-10-03 07:53:35,971,710.0,137,Morgan Ave & 14th Pl,317.0,Wood St & Taylor St,Subscriber,Female,1991.0
21020345,2018-10-03 07:41:50,2018-10-03 07:54:04,2742,734.0,21,Aberdeen St & Jackson Blvd,100.0,Orleans St & Merchandise Mart Plaza,Subscriber,Female,1989.0
21020346,2018-10-03 07:41:51,2018-10-03 07:53:19,3871,688.0,192,Canal St & Adams St,111.0,Sedgwick St & Huron St,Subscriber,Female,1986.0
21020349,2018-10-03 07:41:59,2018-10-03 07:49:55,6016,476.0,77,Clinton St & Madison St,111.0,Sedgwick St & Huron St,Subscriber,Male,1981.0
21020350,2018-10-03 07:42:05,2018-10-03 07:51:12,2634,547.0,77,Clinton St & Madison St,53.0,Wells St & Huron St,Subscriber,Male,1970.0
21020351,2018-10-03 07:42:08,2018-10-03 07:46:21,6389,253.0,284,Michigan Ave & Jackson Blvd,50.0,Clark St & Congress Pkwy,Subscriber,Male,1983.0
21020352,2018-10-03 07:42:09,2018-10-03 07:49:10,5136,421.0,134,Peoria St & Jackson Blvd,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1968.0
21020353,2018-10-03 07:42:10,2018-10-03 07:45:29,4523,199.0,514,Ridge Blvd & Howard St,527.0,Western Ave & Howard St,Subscriber,Female,1955.0
21020354,2018-10-03 07:42:10,2018-10-03 07:52:44,5253,634.0,31,Franklin St & Chicago Ave,52.0,Michigan Ave & Lake St,Subscriber,Male,1985.0
21020355,2018-10-03 07:42:13,2018-10-03 07:48:00,5953,347.0,71,Morgan St & Lake St,191.0,Canal St & Monroe St (*),Subscriber,Male,1978.0
21020356,2018-10-03 07:42:12,2018-10-03 07:46:32,3596,260.0,312,Clarendon Ave & Gordon Ter,240.0,Sheridan Rd & Irving Park Rd,Subscriber,Male,1951.0
21020357,2018-10-03 07:42:19,2018-10-03 08:07:47,6374,"1,528.0",349,Halsted St & Wrightwood Ave,286.0,Franklin St & Quincy St,Subscriber,Male,1982.0
21020358,2018-10-03 07:42:23,2018-10-03 08:16:53,2398,"2,070.0",17,Honore St & Division St,338.0,Calumet Ave & 18th St,Subscriber,Male,1979.0
21020359,2018-10-03 07:42:24,2018-10-03 07:47:28,5331,304.0,192,Canal St & Adams St,18.0,Wacker Dr & Washington St,Subscriber,Male,1968.0
21020360,2018-10-03 07:42:24,2018-10-03 08:01:53,2646,"1,169.0",118,Sedgwick St & North Ave,174.0,Canal St & Madison St,Subscriber,Male,1996.0
21020361,2018-10-03 07:42:21,2018-10-03 08:03:04,5076,"1,243.0",143,Sedgwick St & Webster Ave,91.0,Clinton St & Washington Blvd,Subscriber,Male,1995.0
21020362,2018-10-03 07:42:26,2018-10-03 07:55:26,5534,780.0,111,Sedgwick St & Huron St,286.0,Franklin St & Quincy St,Subscriber,Female,1991.0
21020363,2018-10-03 07:42:27,2018-10-03 07:58:56,5,989.0,93,Sheffield Ave & Willow St,91.0,Clinton St & Washington Blvd,Subscriber,Female,1986.0
21020364,2018-10-03 07:42:28,2018-10-03 07:45:50,2797,202.0,153,Southport Ave & Wellington Ave,115.0,Sheffield Ave & Wellington Ave,Subscriber,Male,1969.0
21020365,2018-10-03 07:42:29,2018-10-03 07:44:43,5439,134.0,256,Broadway & Sheridan Rd,240.0,Sheridan Rd & Irving Park Rd,Subscriber,Male,1990.0
21020366,2018-10-03 07:42:29,2018-10-03 07:47:30,484,301.0,133,Kingsbury St & Kinzie St,77.0,Clinton St & Madison St,Subscriber,Male,1984.0
21020367,2018-10-03 07:42:33,2018-10-03 08:09:38,1040,"1,625.0",339,Emerald Ave & 31st St,51.0,Clark St & Randolph St,Subscriber,Female,1964.0
21020368,2018-10-03 07:42:38,2018-10-03 07:48:52,4434,374.0,287,Franklin St & Monroe St,212.0,Wells St & Hubbard St,Subscriber,Male,1967.0
21020369,2018-10-03 07:42:38,2018-10-03 07:53:25,1489,647.0,54,Ogden Ave & Chicago Ave,173.0,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1970.0
21020370,2018-10-03 07:42:39,2018-10-03 07:54:51,4738,732.0,7,Field Blvd & South Water St,192.0,Canal St & Adams St,Customer,Male,1995.0
21020372,2018-10-03 07:42:42,2018-10-03 07:54:37,3939,715.0,192,Canal St & Adams St,26.0,McClurg Ct & Illinois St,Subscriber,Female,1970.0
21020373,2018-10-03 07:42:43,2018-10-03 07:49:07,5233,384.0,195,Columbus Dr & Randolph St,51.0,Clark St & Randolph St,Subscriber,Male,1968.0
21020374,2018-10-03 07:42:46,2018-10-03 07:56:03,6383,797.0,192,Canal St & Adams St,331.0,Halsted St & Clybourn Ave (*),Subscriber,Male,1986.0
21020375,2018-10-03 07:42:46,2018-10-03 07:46:46,473,240.0,212,Wells St & Hubbard St,125.0,Rush St & Hubbard St,Subscriber,Male,1991.0
21020376,2018-10-03 07:42:46,2018-10-03 07:49:39,143,413.0,107,Desplaines St & Jackson Blvd,621.0,Aberdeen St & Randolph St,Subscriber,Male,1988.0
21020377,2018-10-03 07:42:50,2018-10-03 08:05:03,4202,"1,333.0",210,Ashland Ave & Division St,44.0,State St & Randolph St,Subscriber,Female,1973.0
21020378,2018-10-03 07:42:51,2018-10-03 07:51:24,3616,513.0,300,Broadway & Barry Ave,229.0,Southport Ave & Roscoe St,Subscriber,Male,1991.0
21020380,2018-10-03 07:42:57,2018-10-03 07:49:08,4724,371.0,463,Clark St & Berwyn Ave,344.0,Ravenswood Ave & Lawrence Ave,Subscriber,Male,1981.0
21020381,2018-10-03 07:42:58,2018-10-03 07:46:44,263,226.0,254,Pine Grove Ave & Irving Park Rd,240.0,Sheridan Rd & Irving Park Rd,Subscriber,Female,1967.0
21020382,2018-10-03 07:42:58,2018-10-03 07:59:31,6084,993.0,254,Pine Grove Ave & Irving Park Rd,143.0,Sedgwick St & Webster Ave,Subscriber,Male,1986.0
21020383,2018-10-03 07:42:56,2018-10-03 07:55:48,2549,772.0,623,Michigan Ave & 8th St,142.0,McClurg Ct & Erie St,Subscriber,Male,1990.0
21020384,2018-10-03 07:43:00,2018-10-03 07:48:59,4414,359.0,39,Wabash Ave & Adams St,5.0,State St & Harrison St,Subscriber,Female,1989.0
21020386,2018-10-03 07:43:09,2018-10-03 08:13:30,1417,"1,821.0",117,Wilton Ave & Belmont Ave,51.0,Clark St & Randolph St,Subscriber,Female,1993.0
21020388,2018-10-03 07:43:17,2018-10-03 07:52:36,5235,559.0,66,Clinton St & Lake St,52.0,Michigan Ave & Lake St,Subscriber,Male,1986.0
21020389,2018-10-03 07:43:18,2018-10-03 07:58:54,500,936.0,192,Canal St & Adams St,140.0,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1976.0
21020390,2018-10-03 07:43:20,2018-10-03 07:48:19,4289,299.0,464,Damen Ave & Foster Ave,344.0,Ravenswood Ave & Lawrence Ave,Subscriber,Male,1977.0
21020391,2018-10-03 07:43:20,2018-10-03 08:00:59,6150,"1,059.0",141,Clark St & Lincoln Ave,7.0,Field Blvd & South Water St,Subscriber,Male,1992.0
21020392,2018-10-03 07:43:23,2018-10-03 08:12:17,1553,"1,734.0",504,Campbell Ave & Fullerton Ave,36.0,Franklin St & Jackson Blvd,Subscriber,Male,1978.0
21020393,2018-10-03 07:43:24,2018-10-03 08:04:08,3272,"1,244.0",183,Damen Ave & Thomas St (Augusta Blvd),38.0,Clark St & Lake St,Subscriber,Female,1993.0
21020394,2018-10-03 07:43:25,2018-10-03 07:46:35,2632,190.0,296,Broadway & Belmont Ave,117.0,Wilton Ave & Belmont Ave,Subscriber,Male,1995.0
21020395,2018-10-03 07:43:28,2018-10-03 07:47:01,3292,213.0,312,Clarendon Ave & Gordon Ter,240.0,Sheridan Rd & Irving Park Rd,Subscriber,Male,1992.0
21020396,2018-10-03 07:43:30,2018-10-03 07:45:26,6352,116.0,332,Burling St (Halsted) & Diversey Pkwy (Temp),13.0,Wilton Ave & Diversey Pkwy,Subscriber,Male,1993.0
21020397,2018-10-03 07:43:32,2018-10-03 08:05:55,4423,"1,343.0",69,Damen Ave & Pierce Ave,100.0,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1985.0
21020398,2018-10-03 07:43:32,2018-10-03 07:53:30,463,598.0,143,Sedgwick St & Webster Ave,46.0,Wells St & Walton St,Subscriber,Male,1993.0
21020399,2018-10-03 07:43:32,2018-10-03 07:57:23,2842,831.0,92,Carpenter St & Huron St,49.0,Dearborn St & Monroe St,Subscriber,Male,1981.0
21020400,2018-10-03 07:43:33,2018-10-03 08:01:58,3282,"1,105.0",118,Sedgwick St & North Ave,174.0,Canal St & Madison St,Customer,Male,1995.0
21020401,2018-10-03 07:43:34,2018-10-03 07:49:11,1715,337.0,374,Western Ave & Walton St,130.0,Damen Ave & Division St,Subscriber,Female,1984.0
21020402,2018-10-03 07:43:35,2018-10-03 07:53:14,4982,579.0,143,Sedgwick St & Webster Ave,176.0,Clark St & Elm St,Subscriber,Male,1985.0
21020403,2018-10-03 07:43:35,2018-10-03 07:49:44,3692,369.0,143,Sedgwick St & Webster Ave,118.0,Sedgwick St & North Ave,Subscriber,Female,1994.0
21020404,2018-10-03 07:43:35,2018-10-03 07:47:32,4122,237.0,84,Milwaukee Ave & Grand Ave,133.0,Kingsbury St & Kinzie St,Subscriber,Male,1994.0
21020405,2018-10-03 07:43:39,2018-10-03 07:54:29,212,650.0,198,Green St & Madison St,125.0,Rush St & Hubbard St,Subscriber,Female,1961.0
21020406,2018-10-03 07:43:40,2018-10-03 07:57:34,2488,834.0,192,Canal St & Adams St,211.0,St. Clair St & Erie St,Subscriber,Male,1986.0
21020407,2018-10-03 07:43:39,2018-10-03 08:08:12,1139,"1,473.0",113,Bissell St & Armitage Ave,91.0,Clinton St & Washington Blvd,Subscriber,Male,1992.0
21020408,2018-10-03 07:43:42,2018-10-03 07:50:37,6423,415.0,21,Aberdeen St & Jackson Blvd,383.0,Ashland Ave & Harrison St,Subscriber,Female,1986.0
21020409,2018-10-03 07:43:43,2018-10-03 07:59:53,4564,970.0,118,Sedgwick St & North Ave,51.0,Clark St & Randolph St,Subscriber,Male,1988.0
21020410,2018-10-03 07:43:44,2018-10-03 08:04:22,6157,"1,238.0",13,Wilton Ave & Diversey Pkwy,85.0,Michigan Ave & Oak St,Subscriber,Male,1980.0
21020412,2018-10-03 07:43:49,2018-10-03 07:46:39,2344,170.0,232,Pine Grove Ave & Waveland Ave,254.0,Pine Grove Ave & Irving Park Rd,Subscriber,Female,1980.0
21020413,2018-10-03 07:43:53,2018-10-03 07:55:57,781,724.0,192,Canal St & Adams St,48.0,Larrabee St & Kingsbury St,Subscriber,Male,1977.0
21020415,2018-10-03 07:43:56,2018-10-03 07:51:31,738,455.0,203,Western Ave & 21st St,203.0,Western Ave & 21st St,Subscriber,Male,1970.0
21020416,2018-10-03 07:43:57,2018-10-03 07:46:39,4655,162.0,246,Ashland Ave & Belle Plaine Ave,244.0,Ravenswood Ave & Irving Park Rd,Subscriber,Female,1991.0
21020417,2018-10-03 07:44:01,2018-10-03 07:55:50,688,709.0,77,Clinton St & Madison St,48.0,Larrabee St & Kingsbury St,Subscriber,Male,1960.0
21020418,2018-10-03 07:44:01,2018-10-03 07:47:11,2802,190.0,116,Western Ave & Winnebago Ave,158.0,Milwaukee Ave & Wabansia Ave,Subscriber,Female,1992.0
21020419,2018-10-03 07:44:02,2018-10-03 07:55:40,235,698.0,84,Milwaukee Ave & Grand Ave,191.0,Canal St & Monroe St (*),Subscriber,Female,1988.0
21020420,2018-10-03 07:44:08,2018-10-03 07:54:56,582,648.0,77,Clinton St & Madison St,48.0,Larrabee St & Kingsbury St,Subscriber,Male,1983.0
21020421,2018-10-03 07:44:09,2018-10-03 07:51:24,1701,435.0,56,Desplaines St & Kinzie St,47.0,State St & Kinzie St,Subscriber,Female,1989.0
21020422,2018-10-03 07:44:13,2018-10-03 07:49:45,3216,332.0,35,Streeter Dr & Grand Ave,173.0,Mies van der Rohe Way & Chicago Ave,Subscriber,Female,1959.0
21020423,2018-10-03 07:44:12,2018-10-03 07:51:10,4049,418.0,133,Kingsbury St & Kinzie St,81.0,Daley Center Plaza,Subscriber,Female,1991.0
21020424,2018-10-03 07:44:13,2018-10-03 07:49:38,883,325.0,18,Wacker Dr & Washington St,37.0,Dearborn St & Adams St,Subscriber,Male,1976.0
21020425,2018-10-03 07:44:14,2018-10-03 07:54:49,3245,635.0,192,Canal St & Adams St,111.0,Sedgwick St & Huron St,Subscriber,Male,1976.0
21020426,2018-10-03 07:44:14,2018-10-03 08:03:54,5458,"1,180.0",17,Honore St & Division St,47.0,State St & Kinzie St,Subscriber,Female,1974.0
21020427,2018-10-03 07:44:15,2018-10-03 07:51:34,5034,439.0,66,Clinton St & Lake St,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1991.0
21020428,2018-10-03 07:44:17,2018-10-03 08:05:45,2690,"1,288.0",349,Halsted St & Wrightwood Ave,71.0,Morgan St & Lake St,Subscriber,Male,1996.0
21020429,2018-10-03 07:44:18,2018-10-03 07:49:47,351,329.0,115,Sheffield Ave & Wellington Ave,157.0,Lake Shore Dr & Wellington Ave,Subscriber,Male,1989.0
21020430,2018-10-03 07:44:18,2018-10-03 07:52:22,3664,484.0,88,Racine Ave & Randolph St,77.0,Clinton St & Madison St,Subscriber,Male,1982.0
21020431,2018-10-03 07:44:21,2018-10-03 07:49:38,4519,317.0,484,Monticello Ave & Irving Park Rd,483.0,Avondale Ave & Irving Park Rd,Subscriber,Male,1986.0
21020432,2018-10-03 07:44:25,2018-10-03 07:58:40,1369,855.0,291,Wells St & Evergreen Ave,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1994.0
21020433,2018-10-03 07:44:27,2018-10-03 07:58:20,2300,833.0,133,Kingsbury St & Kinzie St,24.0,Fairbanks Ct & Grand Ave,Customer,Female,1995.0
21020434,2018-10-03 07:44:29,2018-10-03 07:53:11,3957,522.0,18,Wacker Dr & Washington St,195.0,Columbus Dr & Randolph St,Subscriber,Male,1977.0
21020435,2018-10-03 07:44:29,2018-10-03 08:02:26,2888,"1,077.0",459,Lakefront Trail & Bryn Mawr Ave,239.0,Western Ave & Leland Ave,Subscriber,Male,1963.0
21020437,2018-10-03 07:44:39,2018-10-03 07:55:31,1844,652.0,192,Canal St & Adams St,44.0,State St & Randolph St,Subscriber,Female,1979.0
21020438,2018-10-03 07:44:39,2018-10-03 08:10:30,3669,"1,551.0",26,McClurg Ct & Illinois St,175.0,Wells St & Polk St,Subscriber,Male,1971.0
21020440,2018-10-03 07:44:43,2018-10-03 07:58:40,3588,837.0,291,Wells St & Evergreen Ave,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1995.0
21020441,2018-10-03 07:44:47,2018-10-03 07:56:28,3325,701.0,192,Canal St & Adams St,211.0,St. Clair St & Erie St,Subscriber,Male,1987.0
21020442,2018-10-03 07:44:48,2018-10-03 07:53:08,2354,500.0,331,Halsted St & Clybourn Ave (*),53.0,Wells St & Huron St,Subscriber,Male,1986.0
21020443,2018-10-03 07:44:48,2018-10-03 07:54:04,505,556.0,26,McClurg Ct & Illinois St,49.0,Dearborn St & Monroe St,Subscriber,Female,1984.0
21020444,2018-10-03 07:44:49,2018-10-03 07:48:00,1313,191.0,191,Canal St & Monroe St (*),37.0,Dearborn St & Adams St,Subscriber,Male,1980.0
21020445,2018-10-03 07:44:50,2018-10-03 08:01:04,4138,974.0,289,Wells St & Concord Ln,18.0,Wacker Dr & Washington St,Subscriber,Male,1987.0
21020446,2018-10-03 07:44:51,2018-10-03 07:59:04,5659,853.0,140,Dearborn Pkwy & Delaware Pl,77.0,Clinton St & Madison St,Subscriber,Female,1993.0
21020447,2018-10-03 07:44:50,2018-10-03 07:57:56,2516,786.0,183,Damen Ave & Thomas St (Augusta Blvd),122.0,Ogden Ave & Congress Pkwy,Subscriber,Female,1989.0
21020448,2018-10-03 07:44:52,2018-10-03 07:49:33,70,281.0,340,Clark St & Wrightwood Ave,67.0,Sheffield Ave & Fullerton Ave,Subscriber,Male,1986.0
21020449,2018-10-03 07:44:57,2018-10-03 08:01:57,1157,"1,020.0",168,Michigan Ave & 14th St,91.0,Clinton St & Washington Blvd,Subscriber,Male,1972.0
21020450,2018-10-03 07:44:54,2018-10-03 07:53:00,6305,486.0,36,Franklin St & Jackson Blvd,52.0,Michigan Ave & Lake St,Subscriber,Female,1964.0
21020451,2018-10-03 07:45:02,2018-10-03 08:05:46,4952,"1,244.0",305,Western Ave & Division St,192.0,Canal St & Adams St,Subscriber,Female,1990.0
21020452,2018-10-03 07:45:02,2018-10-03 07:52:16,5827,434.0,13,Wilton Ave & Diversey Pkwy,340.0,Clark St & Wrightwood Ave,Subscriber,Male,1981.0
21020454,2018-10-03 07:45:08,2018-10-03 07:53:46,2311,518.0,191,Canal St & Monroe St (*),33.0,State St & Van Buren St,Subscriber,Male,1959.0
21020455,2018-10-03 07:45:08,2018-10-03 08:10:42,407,"1,534.0",192,Canal St & Adams St,144.0,Larrabee St & Webster Ave,Subscriber,Male,1975.0
21020458,2018-10-03 07:45:14,2018-10-03 07:53:23,3352,489.0,84,Milwaukee Ave & Grand Ave,210.0,Ashland Ave & Division St,Subscriber,Male,1987.0
21020459,2018-10-03 07:45:15,2018-10-03 07:57:03,1748,708.0,192,Canal St & Adams St,48.0,Larrabee St & Kingsbury St,Subscriber,Male,1975.0
21020460,2018-10-03 07:45:12,2018-10-03 07:49:41,6061,269.0,514,Ridge Blvd & Howard St,515.0,Paulina St & Howard St,Subscriber,Female,1956.0
21020462,2018-10-03 07:45:15,2018-10-03 07:49:38,5592,263.0,190,Southport Ave & Wrightwood Ave,67.0,Sheffield Ave & Fullerton Ave,Subscriber,Male,1980.0
21020463,2018-10-03 07:45:17,2018-10-03 08:00:35,3258,918.0,199,Wabash Ave & Grand Ave,68.0,Clinton St & Tilden St,Subscriber,Male,1984.0
21020464,2018-10-03 07:45:19,2018-10-03 07:49:57,2147,278.0,183,Damen Ave & Thomas St (Augusta Blvd),69.0,Damen Ave & Pierce Ave,Subscriber,Male,1990.0
21020466,2018-10-03 07:45:21,2018-10-03 08:10:56,2840,"1,535.0",465,Marine Dr & Ainslie St,85.0,Michigan Ave & Oak St,Subscriber,Male,1962.0
21020467,2018-10-03 07:45:24,2018-10-03 07:53:43,2299,499.0,134,Peoria St & Jackson Blvd,283.0,LaSalle St & Jackson Blvd,Subscriber,Female,1984.0
21020468,2018-10-03 07:45:24,2018-10-03 07:48:22,860,178.0,53,Wells St & Huron St,181.0,LaSalle St & Illinois St,Subscriber,Male,1993.0
21020469,2018-10-03 07:45:24,2018-10-03 08:05:43,5943,"1,219.0",474,Christiana Ave & Lawrence Ave,293.0,Broadway & Wilson Ave,Subscriber,Male,1967.0
21020470,2018-10-03 07:45:27,2018-10-03 07:53:06,6073,459.0,118,Sedgwick St & North Ave,31.0,Franklin St & Chicago Ave,Subscriber,Male,1968.0
21020471,2018-10-03 07:45:29,2018-10-03 07:51:59,3558,390.0,286,Franklin St & Quincy St,164.0,Franklin St & Lake St,Subscriber,Male,1976.0
21020472,2018-10-03 07:45:29,2018-10-03 07:48:02,2041,153.0,590,Kilbourn Ave & Irving Park Rd,591.0,Kilbourn Ave & Milwaukee Ave,Subscriber,Male,1980.0
21020473,2018-10-03 07:45:29,2018-10-03 07:49:24,4397,235.0,228,Damen Ave & Melrose Ave,230.0,Lincoln Ave & Roscoe St,Subscriber,Male,1985.0
21020474,2018-10-03 07:45:32,2018-10-03 07:49:59,4059,267.0,192,Canal St & Adams St,66.0,Clinton St & Lake St,Subscriber,Male,1981.0
21020475,2018-10-03 07:45:32,2018-10-03 07:51:29,5271,357.0,75,Canal St & Jackson Blvd,39.0,Wabash Ave & Adams St,Subscriber,Male,1980.0
21020476,2018-10-03 07:45:33,2018-10-03 07:48:19,3847,166.0,133,Kingsbury St & Kinzie St,56.0,Desplaines St & Kinzie St,Subscriber,Male,1989.0
21020478,2018-10-03 07:45:40,2018-10-03 07:50:29,1549,289.0,625,Chicago Ave & Dempster St,597.0,Chicago Ave & Washington St,Subscriber,Female,1971.0
21020479,2018-10-03 07:45:44,2018-10-03 07:56:14,830,630.0,134,Peoria St & Jackson Blvd,5.0,State St & Harrison St,Subscriber,Male,1964.0
21020481,2018-10-03 07:45:47,2018-10-03 07:59:31,3195,824.0,334,Lake Shore Dr & Belmont Ave,268.0,Lake Shore Dr & North Blvd,Subscriber,Male,1993.0
21020482,2018-10-03 07:45:49,2018-10-03 07:55:26,6075,577.0,212,Wells St & Hubbard St,635.0,Fairbanks St & Superior St (*),Subscriber,Female,1987.0
21020483,2018-10-03 07:45:50,2018-10-03 07:52:46,3519,416.0,237,MLK Jr Dr & 29th St,148.0,State St & 33rd St,Subscriber,Male,1995.0
21020484,2018-10-03 07:45:50,2018-10-03 07:52:27,4134,397.0,174,Canal St & Madison St,47.0,State St & Kinzie St,Subscriber,Male,1993.0
21020485,2018-10-03 07:45:53,2018-10-03 08:05:55,4636,"1,202.0",61,Wood St & Milwaukee Ave,287.0,Franklin St & Monroe St,Subscriber,Male,1994.0
21020486,2018-10-03 07:45:54,2018-10-03 07:48:59,6284,185.0,199,Wabash Ave & Grand Ave,47.0,State St & Kinzie St,Subscriber,Female,1979.0
21020487,2018-10-03 07:45:55,2018-10-03 07:59:30,4577,815.0,192,Canal St & Adams St,217.0,Racine Ave (May St) & Fulton St,Customer,Female,1985.0
21020488,2018-10-03 07:45:55,2018-10-03 07:48:59,255,184.0,99,Lake Shore Dr & Ohio St,142.0,McClurg Ct & Erie St,Subscriber,Female,1989.0
21020489,2018-10-03 07:45:56,2018-10-03 07:51:49,6327,353.0,343,Racine Ave & Wrightwood Ave,307.0,Southport Ave & Clybourn Ave,Subscriber,Male,1993.0
21020490,2018-10-03 07:45:58,2018-10-03 07:54:43,1364,525.0,212,Wells St & Hubbard St,39.0,Wabash Ave & Adams St,Subscriber,Male,1985.0
21020491,2018-10-03 07:45:59,2018-10-03 07:51:52,1108,353.0,91,Clinton St & Washington Blvd,103.0,Clinton St & Polk St (*),Subscriber,Male,1970.0
21020492,2018-10-03 07:45:59,2018-10-03 08:01:33,1774,934.0,23,Orleans St & Elm St (*),52.0,Michigan Ave & Lake St,Subscriber,Male,1986.0
21020493,2018-10-03 07:46:00,2018-10-03 07:56:30,4302,630.0,41,Federal St & Polk St,43.0,Michigan Ave & Washington St,Subscriber,Female,1989.0
21020494,2018-10-03 07:46:03,2018-10-03 08:00:06,2764,843.0,359,Larrabee St & Division St,283.0,LaSalle St & Jackson Blvd,Customer,,
21020495,2018-10-03 07:46:09,2018-10-03 07:58:16,1526,727.0,176,Clark St & Elm St,287.0,Franklin St & Monroe St,Subscriber,Male,1991.0
21020496,2018-10-03 07:46:07,2018-10-03 08:27:22,3696,"2,475.0",347,Ashland Ave & Grace St,33.0,State St & Van Buren St,Subscriber,Female,1986.0
21020497,2018-10-03 07:46:10,2018-10-03 07:52:45,5299,395.0,89,Financial Pl & Congress Pkwy (Temp),77.0,Clinton St & Madison St,Subscriber,Male,1984.0
21020498,2018-10-03 07:46:14,2018-10-03 08:00:14,1029,840.0,106,State St & Pearson St,174.0,Canal St & Madison St,Subscriber,Male,1984.0
21020499,2018-10-03 07:46:15,2018-10-03 08:29:09,275,"2,574.0",232,Pine Grove Ave & Waveland Ave,66.0,Clinton St & Lake St,Subscriber,Male,1991.0
21020500,2018-10-03 07:45:25,2018-10-03 07:54:01,3703,516.0,92,Carpenter St & Huron St,110.0,Dearborn St & Erie St,Subscriber,Male,1990.0
21020502,2018-10-03 07:46:26,2018-10-03 07:50:59,6053,273.0,43,Michigan Ave & Washington St,38.0,Clark St & Lake St,Subscriber,Male,1975.0
21020503,2018-10-03 07:46:25,2018-10-03 08:09:14,1456,"1,369.0",309,Leavitt St & Armitage Ave,133.0,Kingsbury St & Kinzie St,Subscriber,Female,1989.0
